not enough args for isData
19-Oct-2021 12:05:38 CDT  Initiating request to open file file:B2G-RunIIAutumn18DRPremix-GEN-SIM-RECO.root
19-Oct-2021 12:05:39 CDT  Successfully opened file file:B2G-RunIIAutumn18DRPremix-GEN-SIM-RECO.root
*** Element 2, pt = 0.288643
*** Element 3, type = 1
*** Element 3, pt = 0.339951
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 1.47553
*** Element 0, type = 1
*** Element 0, pt = 1.47553
*** Element 1, type = 5
*** Element 1, pt = 0.695535
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.710983
*** Element 0, type = 1
*** Element 0, pt = 0.710983
*** Element 1, type = 5
*** Element 1, pt = 0.0963394
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.664895
*** Element 0, type = 1
*** Element 0, pt = 0.664895
*** Element 1, type = 5
*** Element 1, pt = 0.0963394
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.466274
*** Element 0, type = 1
*** Element 0, pt = 0.466274
*** Element 1, type = 5
*** Element 1, pt = 0.0963394
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.426668
*** Element 0, type = 1
*** Element 0, pt = 0.426668
*** Element 1, type = 5
*** Element 1, pt = 0.0963394
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.667584
*** Element 0, type = 1
*** Element 0, pt = 0.667584
*** Element 1, type = 5
*** Element 1, pt = 0.0963394
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.448927
*** Element 0, type = 1
*** Element 0, pt = 0.448927
*** Element 1, type = 5
*** Element 1, pt = 0.0963394
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.360818
*** Element 0, type = 1
*** Element 0, pt = 0.360818
*** Element 1, type = 5
*** Element 1, pt = 0.0963394
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.991329
*** Element 0, type = 1
*** Element 0, pt = 0.991329
*** Element 1, type = 5
*** Element 1, pt = 0.607828
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.417079
*** Element 0, type = 1
*** Element 0, pt = 0.417079
*** Element 1, type = 5
*** Element 1, pt = 0.394392
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.501345
*** Element 0, type = 1
*** Element 0, pt = 0.501345
*** Element 1, type = 5
*** Element 1, pt = 0.394392
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.613183
*** Element 0, type = 1
*** Element 0, pt = 0.613183
*** Element 1, type = 5
*** Element 1, pt = 0.394392
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.853834
*** Element 0, type = 1
*** Element 0, pt = 0.854276
*** Element 1, type = 5
*** Element 1, pt = 0.66609
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.296309
*** Element 0, type = 1
*** Element 0, pt = 0.29631
*** Element 1, type = 5
*** Element 1, pt = 0.66609
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.59185
*** Element 0, type = 1
*** Element 0, pt = 0.591851
*** Element 1, type = 5
*** Element 1, pt = 0.66609
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 0.281273
*** Element 0, type = 5
*** Element 0, pt = 0.277461
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 4.30052
*** Element 0, type = 5
*** Element 0, pt = 3.44908
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 0.967369
*** Element 0, type = 5
*** Element 0, pt = 0.691459
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 0.428982
*** Element 0, type = 5
*** Element 0, pt = 0.423424
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 3.23566
*** Element 0, type = 5
*** Element 0, pt = 2.49122
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 0.121441
*** Element 0, type = 5
*** Element 0, pt = 0.119774
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 0.0619407
*** Element 0, type = 5
*** Element 0, pt = 0.0610055
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 0.110024
*** Element 0, type = 5
*** Element 0, pt = 0.108559
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.174835
*** Element 0, type = 1
*** Element 0, pt = 0.174835
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.239899
*** Element 0, type = 1
*** Element 0, pt = 0.239899
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.124821
*** Element 0, type = 1
*** Element 0, pt = 0.124821
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.636116
*** Element 0, type = 1
*** Element 0, pt = 0.636142
*** Element 1, type = 5
*** Element 1, pt = 0.669733
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.906445
*** Element 0, type = 1
*** Element 0, pt = 0.915524
*** Element 1, type = 5
*** Element 1, pt = 0.669733
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.468009
*** Element 0, type = 1
*** Element 0, pt = 0.468009
*** Element 1, type = 5
*** Element 1, pt = 0.0794912
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.888379
*** Element 0, type = 1
*** Element 0, pt = 0.873184
*** Element 1, type = 5
*** Element 1, pt = 1.15314
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.399667
*** Element 0, type = 1
*** Element 0, pt = 0.39963
*** Element 1, type = 5
*** Element 1, pt = 1.15314
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.753502
*** Element 0, type = 1
*** Element 0, pt = 0.753502
*** Element 1, type = 5
*** Element 1, pt = 1.09331
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 0.805464
*** Element 0, type = 5
*** Element 0, pt = 1.09331
*** Element 1, type = 1
*** Element 1, pt = 0.753502
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.407606
*** Element 0, type = 1
*** Element 0, pt = 0.407606
*** Element 1, type = 5
*** Element 1, pt = 0.0330388
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.63831
*** Element 0, type = 1
*** Element 0, pt = 0.599898
*** Element 1, type = 5
*** Element 1, pt = 0.921395
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.32646
*** Element 0, type = 1
*** Element 0, pt = 0.323637
*** Element 1, type = 5
*** Element 1, pt = 0.921395
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.348903
*** Element 0, type = 1
*** Element 0, pt = 0.348896
*** Element 1, type = 5
*** Element 1, pt = 0.921395
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.309619
*** Element 0, type = 1
*** Element 0, pt = 0.303472
*** Element 1, type = 5
*** Element 1, pt = 0.655904
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.359683
*** Element 0, type = 1
*** Element 0, pt = 0.359431
*** Element 1, type = 5
*** Element 1, pt = 0.655904
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.265152
*** Element 0, type = 1
*** Element 0, pt = 0.265152
*** Element 1, type = 5
*** Element 1, pt = 0.378839
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.92328
*** Element 0, type = 1
*** Element 0, pt = 1.01344
*** Element 1, type = 5
*** Element 1, pt = 1.51648
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 1.23455
*** Element 0, type = 1
*** Element 0, pt = 1.29646
*** Element 1, type = 5
*** Element 1, pt = 1.51648
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.288418
*** Element 0, type = 1
*** Element 0, pt = 0.289467
*** Element 1, type = 5
*** Element 1, pt = 1.51648
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.869956
*** Element 0, type = 1
*** Element 0, pt = 0.869956
*** Element 1, type = 5
*** Element 1, pt = 3.20027
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 3.02517
*** Element 0, type = 5
*** Element 0, pt = 3.20027
*** Element 1, type = 1
*** Element 1, pt = 0.869956
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.568207
*** Element 0, type = 1
*** Element 0, pt = 0.568207
*** Element 1, type = 5
*** Element 1, pt = 0.935778
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 1.03327
*** Element 0, type = 5
*** Element 0, pt = 0.935778
*** Element 1, type = 1
*** Element 1, pt = 0.568207
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 2.67762
*** Element 0, type = 1
*** Element 0, pt = 2.67762
*** Element 1, type = 5
*** Element 1, pt = 2.76425
*** Element 2, type = 4
*** Element 2, pt = 0.563833
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 3.10827
*** Element 0, type = 1
*** Element 0, pt = 3.10827
*** Element 1, type = 5
*** Element 1, pt = 2.76425
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 1.08425
*** Element 0, type = 1
*** Element 0, pt = 1.08425
*** Element 1, type = 5
*** Element 1, pt = 1.66748
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.256928
*** Element 0, type = 1
*** Element 0, pt = 0.256928
*** Element 1, type = 5
*** Element 1, pt = 0.927432
*** Element 2, type = 4
*** Element 2, pt = 1.39895
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 0.375224
*** Element 0, type = 1
*** Element 0, pt = 0.375224
*** Element 1, type = 5
*** Element 1, pt = 0.927432
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 22,	 pt = 1.6996
*** Element 0, type = 5
*** Element 0, pt = 0.927432
*** Element 1, type = 1
*** Element 1, pt = 0.256928
*** Element 2, type = 4
*** Element 2, pt = 1.39895
*** Element 3, type = 1
*** Element 3, pt = 0.375224
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 0.625565
*** Element 0, type = 5
*** Element 0, pt = 0.927432
*** Element 1, type = 1
*** Element 1, pt = 0.256928
*** Element 2, type = 4
*** Element 2, pt = 1.39895
*** Element 3, type = 1
*** Element 3, pt = 0.375224
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.446394
*** Element 0, type = 1
*** Element 0, pt = 0.446394
*** Element 1, type = 5
*** Element 1, pt = 0.655785
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 130,	 pt = 0.611807
*** Element 0, type = 5
*** Element 0, pt = 0.655785
*** Element 1, type = 1
*** Element 1, pt = 0.446394
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = 211,	 pt = 3.90772
*** Element 0, type = 1
*** Element 0, pt = 3.90772
*** Element 1, type = 5
*** Element 1, pt = 1.24576
--------------------------------------
------------- PF CAND ----------------
CANDIDATE: type = -211,	 pt = 0.918584
*** Element 0, type = 1
*** Element 0, pt = 0.918584
*** Element 1, type = 5
*** Element 1, pt = 1.24576
--------------------------------------
